0.01256529551076359	-0.05788759614316921	0.0006320798607405557	-0.01461055927800609
0.01630944749836875	-0.02982309624302811	-0.0009597796115895772	-0.022544072660968
0.01162983423925952	-0.002685229190935211	-0.008853233037020077	-0.01532496804708555
0.01354595903906212	0.003681976344537861	-0.008329912831104647	-0.002277615377388574
0.007574850271369501	0.02551339656679283	-0.001306896984015511	0.006788251714350657
0.002803748409342994	0.04583909604307872	0.009452626340968322	0.007319910439332986
-0.007622150295242425	0.04187078257527337	0.01617455657865282	0.004990591514452654
-0.009227638350775886	0.03561954892739273	0.01806290600289088	0.001356997658155881
-0.005492306458614174	0.03015861426551567	0.003513631146886458	-0.008093742633703173
0.01450993433859982	0.02647158480410917	-0.03186289371859874	-0.01077621392987578
0.01991378402834337	0.007743047836515803	-0.02581328332783655	0.0007490647674630773
0.009178959422183136	-0.00992095050572288	-0.0002451218517677191	0.006409462716294508
0.008464995961197496	-0.01216576570580627	-0.004595534314819816	0.01002938768887131
0.02272284825296945	-0.003031230642663337	-0.01818147948852347	0.009571384091440354
0.01456556578176638	-0.0101654215855952	-0.01153036013797304	0.007604629666252249
0.01687241270289821	-0.00631747796557863	0.006112339087846977	0.002684600658699849
0.01061801238086062	-0.01927078421659548	0.01775307615116973	0.01519300118835816
0.02318181349302751	-0.0426701958488931	0.01986211079108204	0.01610972787510664
0.02507144386231561	-0.08857138177675848	0.009861736052609959	0.006296014448919831
0.03849448256231813	-0.09548162716477707	-0.001563101285455063	0.004163582263550835
0.04129739543293375	-0.05478836444935551	-0.005823495119267093	0.0005955682138686336
0.02976506546082239	-0.02893897325392553	0.001395923065425763	-0.01179538567043767
-0.01510612053147636	-0.003166383407693024	0.01041531330188795	-0.01767599452486658
-0.01259660098457053	0.0256445135584852	0.01142774353493129	-0.01802010435163926
-0.005633218441655909	0.03154877367145889	0.0103879788123417	-0.01387580426006309
0.002061105028363703	0.06664055566772083	0.005306366425943563	-0.00495261104368611
0.005377231699701573	0.06173848302770405	-0.007292753413180204	-0.003076331820975431
-0.01488157350136658	0.06206715235642406	-0.01045347092736004	-0.003859375675291418
-0.01421108353160635	0.06067700217354887	-0.01185176159489526	-0.00988215025506527
-0.01150463159982618	0.04393514128130265	-0.01606311005594258	-0.007140455466194679
-0.01545978126835621	0.01819354816787044	-0.02764243101981714	-0.0135654462809199
-0.02829702726312596	-0.007698414168554758	-0.01964452772956293	-0.003711449391230352
-0.01528389792442363	-0.004387181162548059	0.004612856951534522	0.003776623738228331
-0.005060412834975747	0.01620354701861547	0.01243739983964397	0.01441875103194886
-0.002060530792358368	0.0303149846956249	-0.01419508430297277	0.002083587732310223
-0.01149216187435627	0.02111390974038625	-0.01864904134273023	0.004792326155980705
-0.01381833886517992	0.004658281837015985	-0.01577982290553778	0.01104192832152094
0.00644238309536356	-0.01144542882187404	-0.0140682347905862	0.01517933377697373
-0.0002123837342212906	-0.04506702849893472	-0.01978153823782361	0.008283259685725205
0.002984127326804883	-0.07223967117462103	-0.005933408874057187	-0.008916625013850247
0.008077774924000729	-0.08130964512952521	-0.01078231224151765	-0.007314019227322768
0.01244205058630159	-0.0896002660077263	-0.005062404165566191	-0.01338523087742895
-0.0022498897861957	-0.08569653552689914	0.01028813429640269	-0.008732248411108597
0.001484722936374311	-0.07445902441127689	0.01598310879080133	0.00794728210162279
0.006226001178785019	-0.06352157367740215	0.0004603446056538076	-0.008430644708789046
0.01010010593615103	-0.03801327725964151	0.00535113220801446	-0.009190413662653439
-0.003916020450130437	0.003519482636510127	0.007695147975678928	-0.0001526833375852026
-0.006879523148298471	0.02029456143906445	0.01185328864962918	0.005047531067345897
-0.005060384165569463	0.0492970667960561	0.01274670399298721	-0.005887531615639111
-0.007083096314784462	0.05700869370298538	0.01512091795829963	-0.005191510395170547
-0.01230289288066594	0.06485086260237591	0.01732435652150794	-0.005369030390039156
-0.01283360109485079	0.08179907636166847	0.02278506576699987	0.006875273308795491
-0.03385205018332185	0.09464788454951141	0.01895402774469859	-0.002015746364596682
-0.04706039346751122	0.1090271466983822	0.002802772181987014	0.008884092233094713
-0.02622227141144329	0.08560448867730253	-0.00804378147383426	0.009511363561422948
-0.01385989629016262	0.07930205756400356	-0.01747528694054497	-0.006155229793890151
-0.01072549065892336	0.0437923476031661	-0.01976142795160205	-0.002496892525301418
-0.04131849995994605	-0.01253320506870521	-0.01298031339466894	0.006925584126577785
-0.0453151312353421	-0.02323507890888759	0.01546326001070092	-0.0003076916287527192
-0.02839843836379965	-0.03657932317436064	0.03202109181031761	0.0085326937574083
0.001963098103223542	0.001588642241240322	0.02881041579956627	0.005886217381039236
-0.01196950323651533	-0.02061641656633968	0.03117402920182322	-0.003872803459785728
-0.005747916220811385	-0.009365980166830105	0.0254498640353828	-0.006373709292493045
0.01791448970764182	-0.02460592030993549	0.01692689827920567	-0.007639911250955292
0.03826012191022633	-0.04756683461472629	-0.008260122965767617	-0.01373445830007481
0.04462695182354294	-0.04083414471743132	-0.02047823044448483	-0.0118843958104403
0.03997161680269713	-0.01840020711667485	-0.01377211451616081	0.001040689763625067
0.01534466402887604	-0.008105234235781404	-0.007004077554630243	0.00569888252711162
-0.006730690017912595	-0.02078451523354504	-0.03524595885657618	0.005697726578407066
-0.01331725696528817	-0.03539553754811364	-0.03157758305415707	0.02325927285329702
-0.02954385104912779	-0.05239328975650762	-0.02217407738408312	0.02162293209683191
-0.02594336758250119	-0.04947809623116419	-0.01063136101449363	0.01418363370996802
-0.01766943992957151	-0.01830063314224153	-0.02407210902229958	0.01361895869661946
-0.005386134252214652	-0.004727251734625758	-0.004145968575465375	0.02054695373998088
0.007164242502239243	0.007164135370529985	0.01458606716458717	0.002177623183884578
0.01638687372643746	0.02085872380049634	0.004996085751833914	-0.004566048887941614
0.0154398685631786	0.0256134310371454	0.009420598925256894	-0.01161696845449357
