0.008571184484994155	-0.007906520655154977	0.002181736508351119	-0.04813858178933385
-0.02481174557818364	-0.05778857297514154	0.009081988209667267	-0.05074842419463169
-0.02483500107131954	-0.05336553793955785	0.006549697279868165	-0.04344864160218492
-0.01803901139602633	-0.04441309468611086	-0.009018692497035616	-0.05025181332428732
0.005143275289761304	-0.02558776262404767	-0.01896283094423159	-0.05013303053817137
0.01576018733518619	-0.03070296869494245	-0.005176566905124275	-0.06658966183333856
-0.01419279549572124	-0.05099531815679258	-0.01405244880588281	-0.06673328787229184
-0.04102712895488601	-0.04770311428193535	-0.005513517272048414	-0.05999345291765543
-0.02486842570953118	-0.02607776959636797	0.00278635273262447	-0.02406397439425351
-0.04238347404917164	0.0005506128589574694	-0.01000269158199203	0.00190239663961345
-0.04663870979655334	0.002643890200574528	-0.002196353083639514	0.05896806870756741
-0.03518244824006096	0.02602510264370828	-0.004502991421907393	0.06273803892675126
-0.04538714394120398	0.04030150631167705	-0.006049550733742927	0.05204804134875352
-0.05347901405331051	0.006197550503814146	-0.02137533267990591	0.03602697256527805
-0.04220848485435286	-0.001402921691204712	-0.01268869031065061	0.06739379163667832
-0.02357841384970064	0.0215824142628226	0.02422209125690448	0.05885125061397624
-1.532046919425721e-05	0.04575632993618956	0.01240766916923011	0.05572795789816997
0.02385726401016791	0.0559680833537355	0.005909256100821518	0.05467072457836984
0.03575309805027584	0.03142435981988149	-7.261081645435207e-05	0.0469181335192255
0.0276883009880093	0.008556889574683981	-0.0183547593032899	-0.01012753371776303
0.02510962542622516	-0.007308232385172548	-0.02098620965666097	-0.04072459524201473
0.02337062961283866	-0.02655575208963045	-0.01333754213944714	-0.02521481433396554
0.01794791784357404	-0.02742693256473052	-0.01335851922061349	0.05567493810454983
0.01540553471254591	-0.02149726562671034	-0.03221059846301653	0.04703781904006357
0.01176152186801057	-0.01410164348358562	-0.06323288217224696	-0.01853649467236112
0.01152591091335785	-0.00111036462261322	-0.02336767232995401	-0.01004570535098845
0.00607986444053027	0.02912192957004473	0.002265802616557604	0.01013883818150628
-0.01191369699773395	0.06835264599496832	0.01677587649886459	0.007582833609098416
-0.01199628219350621	0.07559090119446135	0.03229748519344708	0.006081761896147087
-0.006699341800340177	0.02774630777684454	0.02989012199424352	-0.009351924409290486
-0.002835076191260384	0.0007006303632755115	0.02221549687058096	-0.01668592353431053
0.01429622330193776	-0.003987955811891586	0.009520199848995327	-0.02000917865288954
0.01346956471077508	-0.01192000391634628	-0.009969796229044925	-0.05341965796844253
0.01898481125391439	-0.002933464685976044	-0.03886963178197068	-0.07053158479423111
0.01861280896921095	0.01073642614085851	-0.0309253549861081	-0.048501730620526
0.02413859445429024	0.007608518633434215	0.0477882583437049	0.02448213009069593
0.02361092680091232	-0.001771109370348577	0.0428469991374243	0.07421277333632542
0.02775825326882023	-0.02965607181428526	-0.006166346051293359	0.06444193541540082
0.03222737285321373	-0.03530455585707631	-0.02905334829149062	0.06621145310943509
0.02553589862536249	-0.01609173743082189	-0.01945181585924211	0.04342776958642282
0.0168865363196673	-0.02444343941529888	-0.01784477871846295	0.005448379984234932
0.01984027315137749	-0.03311657464006748	-0.02743172908975534	-0.01155093032271208
0.01950570129138176	-0.02767625437239161	-0.01693106445510408	-0.01689381336669662
0.01791864854513391	-0.01938432568038384	0.03784975193509311	-0.02026545622947046
0.01127403138689755	-0.0182460465988994	0.07969530942490938	0.0002179952299310927
0.0163327084624106	0.001610966374605492	0.06394519508933842	-0.02208870161759782
0.01570930493159218	-0.01920619081645004	0.04010411380797276	-0.03687032952030281
0.01576061905429916	-0.008140786554832904	0.0144175295981581	-0.006749668323894123
0.005553930095832472	0.03357750528049499	0.007887461626175691	-0.02608425488667123
-0.0002739481993277202	0.02927787711336923	0.01064223791847831	-0.0449502357922673
0.01585350752641019	0.05437111789481756	0.01169676985202522	-0.04239575779163281
0.02088213178759563	0.06900181587520295	-0.001365486603109024	-0.03603133736810701
0.02285942883231657	0.06562321851921224	-0.006065733804589937	-0.02180056993051072
0.009626408486810949	0.04053750864361269	0.003452418957206198	-0.01897149533165142
-0.01402504247278829	0.000926609546417087	-0.006377944740580906	-0.02984627237713733
-0.01910921991216984	-0.0343219456123593	-0.03079774834478741	-0.04687646420640636
-0.01948985833554543	-0.03776981252734528	-0.05720660027491948	-0.04780720194967871
-0.01837114331321941	-0.02634206182482634	-0.03200553536650185	-0.01501801392983739
-0.02310521892371825	-0.02949112182135637	-0.02841473738928304	-0.002072934313297045
-0.02750346920809603	-0.01556004230989439	-0.02598394921376874	-0.00160477285905835
-0.02714339752075748	0.01167143134688787	-0.01423370614160295	0.01020244230107943
-0.007702922409925272	0.05416525963066886	0.02612948835723942	0.0387305754186751
0.014624071571381	0.06900188582494587	0.01085174282675318	0.06060612064037587
0.002149040892278103	0.02823421819582117	-0.03672125358604013	0.0519930489866867
0.01034682031801167	0.006437695235578714	-0.03200532984145268	0.04903660579360256
0.01228932762276427	-0.0120621874218362	-0.02118758246160274	0.07558248087605739
0.005009463695776492	-0.02773194363729508	-0.01748478852585723	0.1020728090230182
0.00144590271686071	-0.03819947649488172	-0.01611664991834724	0.09888623194313846
-0.003046725742101497	-0.04264855615608421	-0.01534820684184665	0.0413002149686602
-0.01836223030311114	-0.02612508277922826	-0.004798087336124106	-0.01640180950541666
-0.05143437980737146	-0.02495551422917239	0.0007867378134297757	-0.06888397361186446
-0.07496991404996386	-0.03068918244056901	0.003206631575967392	-0.1516705485283611
-0.06469616772672881	-0.03504910060878639	0.01272857824395661	-0.1190869708569866
-0.04532857496542189	-0.01895381987453866	0.01588322878928271	0.009275698360624028
-0.03651518611544121	-0.0009259065174439227	-0.01083775067074444	0.1394298398617194
-0.01954102936269087	-0.01578041681877246	0.002185953801769417	0.08546750113558015
-0.01594841480825921	-0.0386292111384489	0.02422530300922711	-0.01547018068112993
-0.00392848893646049	-0.03236767202837731	0.01937659603334854	-0.03632810990739315
0.02166480335915035	-0.03128749528082108	0.02466571913557379	-0.02984319144259139
0.02422053898881609	-0.02739376777617841	0.0271079953133102	-0.0114963689928194
0.02688173122521579	-0.01771763572774258	0.02991349653525775	-0.008241680310231963
0.03515679739065954	-0.0004291546399292846	-0.0002223009264741395	0.05867166840257727
